IncACh_ALE,IncACh_FWE,IncACh_Z,binInAch_FWE,nonMACMDecACh_FWE,binDeAch_FWE,MACMDDecACh_FWE,MACMDDecACh_Z,MACMDComACh_FWE,MACMDComACh_Z,MACMDNbM_Z,MACMDNbMSep_Z,AchInc_ALE05d3,AchDec_ALE05d3
0.0003931976,0.0,,0.0,0.0,0.0,0.0,0.17120947,0.0,0.18678641,0.2797856,0.28363013,0.0,0.0
0.029741919,0.0,0.22444628,0.0,0.0,0.0,0.0,0.2586762,0.0,0.30995017,0.10257478,0.10333292,0.0,0.0
0.038589995,0.0,0.2420753,0.0,0.0,0.0,0.0,0.15341668,0.0,0.16821589,0.37377226,0.37484017,0.0,0.0
0.36443502,0.0,0.5509685,0.0,0.0,0.0,0.2039573,0.4332966,0.23903587,0.47625238,0.45926833,0.4641708,0.0,0.0
0.07398555,0.0,0.30454123,0.0,0.0,0.0,0.1174878,0.37557438,0.11031846,0.38820454,0.38430476,0.39915317,0.0,0.0
3.5826918e-07,0.0,,0.0,0.0,0.0,0.0,0.10506087,0.0,0.116954565,0.22969754,0.24059537,0.0,0.0
0.0014419651,0.0,0.023950782,0.0,0.0,0.0,0.0,0.22844549,0.0,0.24568668,0.3801893,0.38379827,0.0,0.0
2.0632617e-05,0.0,,0.0,0.0,0.0,0.0,0.15785891,0.0,0.17184985,0.28023475,0.28338903,0.0,0.0
0.074093655,0.0,0.29733008,0.0,0.0,0.0,0.0,0.15271497,0.0,0.1715101,0.2289999,0.23207453,0.0,0.0
0.024582034,0.0,0.20759656,0.0,0.0,0.0,0.0,0.20456503,0.0,0.21778497,0.18226197,0.18480368,0.0,0.0
0.0275852,0.0,0.21848659,0.0,0.0,0.0,0.0,0.34110343,0.0,0.33685,0.24745396,0.25107047,0.0,0.0
0.115476765,0.0,0.3480156,0.0,0.0,0.0,0.0,0.23708841,0.0,0.25227118,0.24235368,0.24808642,0.0,0.0
0.0013516127,0.0,,0.0,0.0,0.0,0.0,0.1363154,0.0,0.14961985,0.120124206,0.15215813,0.0,0.0
0.0015006035,0.0,0.035022583,0.0,0.0,0.0,0.0,0.19164088,0.0,0.20483015,0.3197375,0.3224715,0.0,0.0
1.4264616e-05,0.0,,0.0,0.0,0.0,0.0,0.21271203,0.0,0.27013567,0.40111813,0.4035937,0.0,0.0
7.154238e-05,0.0,,0.0,0.0,0.0,0.0,0.13722177,0.0,0.15878133,0.32031274,0.3228056,0.0,0.0
1.2221007e-05,0.0,,0.0,0.0,0.0,0.0,0.15787056,0.0,0.18409634,0.3675616,0.36879423,0.0,0.0
1.3637663e-07,0.0,,0.0,0.0,0.0,0.0,0.08300432,0.0,0.09336205,0.093897924,0.24473138,0.0,0.0
5.1892912e-05,0.0,,0.0,0.0,0.0,0.0,0.13672,0.0,0.17072377,0.1891971,0.24290796,0.0,0.0
1.791273e-05,0.0,,0.0,0.0,0.0,0.0,0.17322288,0.0,0.19235733,0.043138683,0.27014217,0.0,0.0
0.00073664606,0.0,,0.0,0.0,0.0,0.0,0.18120879,0.0,0.20146169,0.27601838,0.27904797,0.0,0.0
0.0026022883,0.0,,0.0,0.0,0.0,0.0,0.30193752,0.0,0.33907628,0.14525788,0.15068667,0.0,0.0
0.005999995,0.0,0.11756646,0.0,0.0,0.0,0.24267611,0.4709897,0.24335034,0.480514,0.20333497,0.20646286,0.0,0.0
0.07753718,0.0,0.30909556,0.0,0.0,0.0,0.0,0.31332627,0.0,0.3095157,0.34181714,0.3436177,0.0,0.0
2.221455e-07,0.0,,0.0,0.0,0.0,0.0,0.1274294,0.0,0.13809125,0.334728,0.33986515,0.0,0.0
2.6985971e-09,0.0,,0.0,0.0,0.0,0.0,0.07625765,0.0,0.077482104,0.19337651,0.19605604,0.0,0.0
1.0286558e-12,0.0,,0.0,0.0,0.0,0.0,0.0031832755,0.0,,0.166707,0.1689908,0.0,0.0
1.1289768e-15,0.0,,0.0,0.0,0.0,0.0,0.056214422,0.0,0.062232405,0.10693662,0.13143693,0.0,0.0
2.0539231e-19,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.13086152,0.13308875,0.0,0.0
4.4373283e-17,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.014566988,0.15392925,0.0,0.0
1.0802669e-09,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.044519767,0.21877053,0.0,0.0
0.5586845,0.0,0.7103559,0.0,0.0,0.0,0.0,0.11587298,0.0,0.12637137,0.07137877,0.071487114,0.0,0.0
0.0033825259,0.0,0.07742195,0.0,0.0,0.0,0.0,0.20667747,0.0,0.21919486,0.17018633,0.19146243,0.0,0.0
2.2454025e-09,0.0,,0.0,0.0,0.0,0.0,0.12274141,0.0,0.1337268,0.20125937,0.20477834,0.0,0.0
1.7455285e-06,0.0,,0.0,0.0,0.0,0.0,0.059145674,0.0,0.06564452,0.35916182,0.36057833,0.0,0.0
1.51786735e-05,0.0,,0.0,0.0,0.0,0.0,0.10145125,0.0,0.11210126,0.29703173,0.30119148,0.0,0.0
0.00079824997,0.0,,0.0,0.0,0.0,0.0,0.2567348,0.0,0.26978654,0.3299059,0.34268442,0.0,0.0
0.12666494,0.0,0.3615306,0.0,0.0,0.0,0.0,0.12375351,0.0,0.18596895,0.34715727,0.35107794,0.0,0.0
0.4314339,0.0,0.60266334,0.0,0.0,0.0,0.0,0.2288366,0.48781645,0.6737164,0.5562377,0.55252206,0.8015472,0.0
0.12171916,0.0,0.35363376,0.0,0.0,0.0,0.0,0.22575966,0.08243502,0.3574242,0.33046454,0.33256733,0.0,0.0
0.00024382214,0.0,,0.0,0.0,0.0,0.0,0.20666833,0.0,0.22999361,0.2572945,0.27478227,0.0,0.0
0.06488627,0.0,0.2870435,0.0,0.0,0.0,0.0,0.1828571,0.0,0.2594036,0.3138838,0.3901462,0.0,0.0
0.06811871,0.0,0.29633594,0.0,0.0,0.0,0.0,0.29785103,0.0,0.30984324,0.17143363,0.2618465,0.0,0.0
0.008664263,0.0,0.14035213,0.0,0.0,0.0,0.004572361,0.33770487,0.0043645888,0.35055396,0.3178051,0.34858447,0.0,0.0
0.061811298,0.0,0.28675437,0.0,0.0,0.0,0.04607182,0.36202204,0.0039279335,0.3713119,0.36086714,0.38306895,0.0,0.0
0.00049386296,0.0,,0.0,0.0,0.0,0.0,0.13568911,0.0,0.14955479,0.2896961,0.32870728,0.0,0.0
0.00042479584,0.0,,0.0,0.0,0.0,0.0,0.1498299,0.0,0.16834322,0.31066474,0.31325084,0.0,0.0
0.09822718,0.0,0.32813823,0.0,0.0,0.0,0.0,0.17648123,0.0,0.20952746,0.20596683,0.20897646,0.0,0.0
0.06867686,0.0,0.2953387,0.0,0.0,0.0,0.0,0.07939757,0.0,0.0887028,0.30042812,0.36221084,0.0,0.0
0.0005143857,0.0,,0.0,0.0,0.0,0.0,0.17537579,0.0,0.19204651,0.122377664,0.14000273,0.0,0.0
0.39241612,0.0,0.5701575,0.0,0.0,0.0,0.0,0.20451045,0.0,0.2872459,0.34292173,0.38157037,0.0,0.0
0.087313905,0.0,0.31819117,0.0,0.0,0.0,0.0,0.20700309,0.0,0.28448513,0.39487964,0.4469829,0.0,0.0
0.08942686,0.0,0.32400846,0.0,0.0,0.0,0.0,0.29796448,0.0,0.30968153,0.31578827,0.31993747,0.0,0.0
0.094174914,0.0,0.32793415,0.0,0.0,0.0,0.21180922,0.44128698,0.24326104,0.4803325,0.39297152,0.3943161,0.0,0.0
0.056305263,0.0,0.27917135,0.0,0.0,0.0,0.27962384,0.5042431,0.27947628,0.5126229,0.28963527,0.29338193,0.0,0.0
0.0035033354,0.0,0.08445558,0.0,0.0,0.0,0.0,0.24018805,0.0,0.27401748,0.25407186,0.25729138,0.0,0.0
2.0859513e-06,0.0,,0.0,0.0,0.0,0.0,0.2830467,0.0,0.31431505,0.28348422,0.28687015,0.0,0.0
0.00030388247,0.0,,0.0,0.0,0.0,0.0,0.19198044,0.0,0.20775898,0.27436256,0.28430665,0.0,0.0
0.0014606045,0.0,,0.0,0.0,0.0,0.0,0.1980221,0.0,0.22160028,0.29052258,0.29781452,0.0,0.0
0.00048714544,0.0,,0.0,0.0,0.0,0.0,0.21360348,0.0,0.24025501,0.18328351,0.18579304,0.0,0.0
4.341953e-05,0.0,,0.0,0.0,0.0,0.0,0.29700434,0.0,0.30316618,0.27147675,0.27498326,0.0,0.0
6.668654e-07,0.0,,0.0,0.0,0.0,0.0,0.14933562,0.0,0.18338853,0.1995319,0.20247352,0.0,0.0
0.0462206,0.0,0.2623168,0.0,0.0,0.0,0.0,0.24680567,0.0,0.27305403,0.48457587,0.4863439,0.0,0.0
0.00026198322,0.0,,0.0,0.0,0.0,0.0,0.17305973,0.0,0.18819031,0.27286515,0.27715534,0.0,0.0
0.07686468,0.0,0.30940664,0.0,0.0,0.0,0.0,0.25966477,0.0,0.29404145,0.43888336,0.47658962,0.0,0.0
0.0863953,0.0,0.31852424,0.0,0.0,0.0,0.04192505,0.3546152,0.043738972,0.3715152,0.37701184,0.45405406,0.0,0.0
0.027723901,0.0,0.22445925,0.0,0.0,0.0,0.2576657,0.48426014,0.2694256,0.50345576,0.36277974,0.39510596,0.0,0.0
0.00068633934,0.0,,0.0,0.0,0.0,0.0,0.19720751,0.0,0.2193947,0.4118526,0.42494562,0.0,0.0
0.02733537,0.0,0.216904,0.0,0.0,0.0,0.0,0.18732749,0.0,0.20338476,0.27675468,0.2852595,0.0,0.0
0.00014570824,0.0,,0.0,0.0,0.0,0.0,0.24530202,0.0,0.24423002,0.3276922,0.34084785,0.0,0.0
8.4547255e-06,0.0,,0.0,0.0,0.0,0.0,0.11132897,0.0,0.12534568,0.29123226,0.29525205,0.0,0.0
9.2930626e-05,0.0,,0.0,0.0,0.0,0.0,0.16440704,0.0,0.1796794,0.33387202,0.34137005,0.0,0.0
2.8085018e-05,0.0,,0.0,0.0,0.0,0.0,0.1607771,0.0,0.18500261,0.32554272,0.32780704,0.0,0.0
0.0020891943,0.0,0.04537505,0.0,0.0,0.0,0.0,0.22929136,0.0,0.23528914,0.17452681,0.17854643,0.0,0.0
0.5946236,0.0,0.7360558,0.0,0.0,0.0,0.0,0.14159976,0.0,0.1764001,0.14172424,0.17883971,0.0,0.0
0.076991744,0.0,0.31069225,0.0,0.0,0.0,0.0,0.17254712,0.0,0.190289,0.21796083,0.22139406,0.0,0.0
0.037512828,0.0,0.24205406,0.0,0.0,0.0,0.0,0.14922462,0.0,0.20704943,0.23422435,0.25431806,0.0,0.0
5.2363034e-06,0.0,,0.0,0.0,0.0,0.0,0.17706497,0.0,0.2441203,0.27628937,0.2801497,0.0,0.0
0.016923117,0.0,0.18019372,0.0,0.0,0.0,0.0,0.22539236,0.0,0.26465032,0.19928142,0.2163854,0.0,0.0
0.0002479923,0.0,,0.0,0.0,0.0,0.0,0.28607118,0.0,0.2978155,0.3005137,0.30378652,0.0,0.0
0.003610809,0.0,0.082472585,0.0,0.0,0.0,0.0,0.23903342,0.0,0.25435346,0.35976726,0.3613876,0.0,0.0
0.02703772,0.0,0.21305571,0.0,0.0,0.0,0.0,0.33339998,0.0,0.34211552,0.32197288,0.32442054,0.0,0.0
0.45717448,0.0,0.6225093,0.0,0.0,0.0,0.17968197,0.40815789,0.1630667,0.41722035,0.4363698,0.43836927,0.0,0.0
0.09985519,0.0,0.33633447,0.0,0.0,0.0,0.17566705,0.40440947,0.17651573,0.4163242,0.320367,0.32349718,0.0,0.0
0.27012485,0.0,0.47827667,0.0,0.0,0.0,0.20325737,0.43287393,0.20270878,0.4417553,0.3548671,0.35854757,0.0,0.0
0.0013107661,0.0,,0.0,0.0,0.0,0.0,0.22957794,0.0,0.2724721,0.14043057,0.14435558,0.0,0.0
0.010186921,0.0,0.15508382,0.0,0.0,0.0,0.0,0.21178882,0.0,0.2590545,0.14391202,0.14562136,0.0,0.0
0.027350958,0.0,0.22392248,0.0,0.0,0.0,0.0,0.20481189,0.0,0.27659735,0.19436006,0.20003581,0.0,0.0
0.07042302,0.0,0.2943743,0.0,0.0,0.0,0.0,0.17713386,0.0,0.21243829,0.23919825,0.24583484,0.0,0.0
0.00018067949,0.0,,0.0,0.0,0.0,0.0,0.17601287,0.0,0.19208896,0.105671346,0.17806377,0.0,0.0
0.012514859,0.0,0.16198291,0.0,0.0,0.0,0.0,0.20676865,0.0,0.21905515,0.13691048,0.13929375,0.0,0.0
0.00012512722,0.0,,0.0,0.0,0.0,0.0,0.15286875,0.0,0.1673174,0.019880384,0.03076753,0.0,0.0
0.008987109,0.0,0.14708018,0.0,0.0,0.0,0.0,0.12263284,0.0,0.1354924,0.13277856,0.13423109,0.0,0.0
3.910936e-05,0.0,,0.0,0.0,0.0,0.0,0.14549282,0.0,0.15970255,0.12897411,0.13035367,0.0,0.0
0.002804993,0.0,0.068076506,0.0,0.0,0.0,0.0,0.11799448,0.0,0.1281915,0.12678888,0.12939295,0.0,0.0
0.109090514,0.0,0.34106725,0.0,0.0,0.0,0.0,0.17992577,0.0,0.19391187,0.13338612,0.22328952,0.0,0.0
0.00076517946,0.0,,0.0,0.0,0.0,0.0,0.20231164,0.0,0.21610166,0.21678424,0.22025476,0.0,0.0
1.2616057e-05,0.0,,0.0,0.0,0.0,0.0,0.027013123,0.0,0.022149712,,0.008951843,0.0,0.0
0.0034872915,0.0,,0.0,0.0,0.0,0.0,0.030122325,0.0,0.029709682,0.050462037,0.055801004,0.0,0.0
8.510592e-05,0.0,,0.0,0.0,0.0,0.0,0.07133551,0.0,0.07800543,,0.03150037,0.0,0.0
1.1637901e-07,0.0,,0.0,0.0,0.0,0.0,0.15672427,0.0,0.2209065,0.30507335,0.36549374,0.0,0.0
0.00046876867,0.0,,0.0,0.0,0.0,0.0,0.17065293,0.0,0.24122089,0.14852466,0.17117764,0.0,0.0
0.00017272113,0.0,,0.0,0.0,0.0,0.0,0.2012759,0.0,0.25624213,0.31747445,0.41006544,0.0,0.0
0.0014461888,0.0,,0.0,0.0,0.0,0.0,0.1686475,0.0,0.2516187,0.33858937,0.3489987,0.0,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2.2255153e-05,0.0,,0.0,0.0,0.0,0.0,0.13625954,0.0,0.15171586,0.24091168,0.2720351,0.0,0.0
0.00038980294,0.0,,0.0,0.0,0.0,0.0,0.12963626,0.0,0.14414144,0.2453054,0.27940518,0.0,0.0
0.007285181,0.0,0.12836128,0.0,0.0,0.0,0.0,0.13405888,0.0,0.15773548,0.2743516,0.28303105,0.0,0.0
0.009559035,0.0,0.14403416,0.0,0.0,0.0,0.0,0.15880144,0.0,0.20748098,0.29478356,0.31208357,0.0,0.0
0.19320872,0.0,0.4170375,0.0,0.0,0.0,0.0,0.14883135,0.0,0.21372099,0.35665035,0.3773259,0.0,0.0
7.2950337e-07,0.0,,0.0,0.0,0.0,0.0,0.16175622,0.0,0.21048754,0.40567172,0.4059856,0.0,0.0
6.739109e-06,0.0,,0.0,0.0,0.0,0.0,0.15067525,0.0,0.17885965,0.36662447,0.36868298,0.0,0.0
0.0029492376,0.0,0.074347354,0.0,0.0,0.0,0.0,0.17430957,0.0,0.21857852,0.33079,0.3329086,0.0,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0.039318535,0.0,0.2404077,0.0,0.0,0.0,0.0,0.25772882,0.0,0.27178952,0.34092066,0.34359753,0.0,0.0
0.00037960135,0.0,,0.0,0.0,0.0,0.0,0.2554217,0.0,0.282736,0.42657965,0.42739618,0.0,0.0
0.0055040577,0.0,0.10802933,0.0,0.0,0.0,0.0,0.1994132,0.0,0.21621156,0.41178113,0.46709973,0.0,0.0
8.4501755e-07,0.0,,0.0,0.0,0.0,0.0,0.11711311,0.0,0.1358912,0.2156844,0.27625468,0.0,0.0
2.6776865e-09,0.0,,0.0,0.0,0.0,0.0,0.120576024,0.0,0.15257476,0.15642013,0.19034088,0.0,0.0
9.111416e-12,0.0,,0.0,0.0,0.0,0.0,0.025892466,0.0,0.014644295,0.16199398,0.16405015,0.0,0.0
1.4056682e-08,0.0,,0.0,0.0,0.0,0.0,0.031215504,0.0,0.03360513,0.108070835,0.108952075,0.0,0.0
4.848547e-08,0.0,,0.0,0.0,0.0,0.0,0.08323383,0.0,0.09201808,0.21206674,0.21496026,0.0,0.0
0.06682541,0.0,0.29105097,0.0,0.0,0.0,0.0,0.27014014,0.0,0.3007186,0.45577005,0.45417628,0.0,0.0
0.41159862,0.0,0.5890843,0.0,0.0,0.0,0.0,0.2513354,0.0,0.27088243,0.42013642,0.41966438,0.0,0.0
0.0022538258,0.0,0.064926215,0.0,0.0,0.0,0.0,0.29668877,0.0,0.30730665,0.3165391,0.320997,0.0,0.0
0.012684041,0.0,0.1674683,0.0,0.0,0.0,0.0,0.06673817,0.0,0.07320517,0.23221149,0.24057862,0.0,0.0
1.105338e-05,0.0,,0.0,0.0,0.0,0.0,0.102081396,0.0,0.10608096,0.31717655,0.33144736,0.0,0.0
0.0016450942,0.0,,0.0,0.0,0.0,0.0,0.012109637,0.0,,0.1312612,0.18458533,0.0,0.0
0.119617134,0.0,0.35154253,0.0,0.0,0.0,0.0,0.13277191,0.0,0.1454258,0.19223654,0.27403164,0.0,0.0
0.0013122712,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.2294067,0.23246866,0.0,0.0
0.0010773871,0.0,0.010712232,0.0,0.0,0.0,0.0,0.16214564,0.0,0.194304,0.23123913,0.3001398,0.0,0.0
0.020651264,0.0,0.20147483,0.0,0.0,0.0,0.0,0.15041085,0.0,0.16713536,0.2196959,0.30096233,0.0,0.0
3.7968725e-06,0.0,,0.0,0.0,0.0,0.0,0.104682386,0.0,0.118669376,0.05311884,0.08575599,0.0,0.0
0.39338246,0.0,0.5700933,0.0,0.0,0.0,0.0,0.30269367,0.0,0.33251613,0.3011464,0.30470508,0.0,0.0
0.26015836,0.0,0.4702083,0.0,0.0,0.0,0.0,0.21206312,0.0,0.2353995,0.22812732,0.23151907,0.0,0.0
0.22453465,0.0,0.44146287,0.0,0.0,0.0,0.0,0.19531728,0.0,0.23032025,0.31885663,0.3560995,0.0,0.0
0.18426059,0.0,0.41150033,0.0,0.0,0.0,0.0,0.23724163,0.0,0.24852006,0.3131984,0.3265311,0.0,0.0
0.13566133,0.0,0.37117344,0.0,0.0,0.0,0.0,0.37130818,0.0,0.3822983,0.3271444,0.3419046,0.0,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1.3217797e-05,0.0,,0.0,0.0,0.0,0.0,0.26941517,0.0,0.29499638,0.31717673,0.37140182,0.0,0.0
,,,,,,,,,,,,,
5.858536e-05,0.0,,0.0,0.0,0.0,0.0,0.21201473,0.0,0.2602363,0.31272584,0.330532,0.0,0.0
1.9538476e-05,0.0,,0.0,0.0,0.0,0.0,0.13649774,0.0,0.18414819,0.33972317,0.34209952,0.0,0.0
0.024069559,0.0,0.21218114,0.0,0.0,0.0,0.0,0.20981045,0.0,0.22681402,0.17945871,0.19528048,0.0,0.0
6.6394015e-05,0.0,,0.0,0.0,0.0,0.0,0.28523773,0.0,0.31539887,0.33929276,0.35411802,0.0,0.0
0.013887266,0.0,0.16716991,0.0,0.0,0.0,0.0,0.31842753,0.0,0.32935083,0.45762396,0.47864696,0.0,0.0
0.00011048286,0.0,,0.0,0.0,0.0,0.10325727,0.3635872,0.0,0.38317063,0.40984505,0.4394935,0.0,0.0
0.01822168,0.0,0.18963104,0.0,0.0,0.0,0.0,0.31082392,0.0,0.3224041,0.3665787,0.3847249,0.0,0.0
0.0030636513,0.0,0.08143954,0.0,0.0,0.0,0.0,0.1610688,0.0,0.17538363,0.46725583,0.47773507,0.0,0.0
2.151502e-09,0.0,,0.0,0.0,0.0,0.0,0.14071175,0.0,0.13982894,0.27203646,0.2751823,0.0,0.0
1.6338193e-07,0.0,,0.0,0.0,0.0,0.0,0.16117825,0.0,0.1853736,0.14528203,0.15338834,0.0,0.0
0.00060195936,0.0,,0.0,0.0,0.0,0.0,0.13285495,0.0,0.14261776,0.089819446,0.09250091,0.0,0.0
0.038995627,0.0,0.24291882,0.0,0.0,0.0,0.0,0.14705452,0.0,0.15950227,0.10893367,0.11057326,0.0,0.0
2.899024e-13,0.0,,0.0,0.0,0.0,0.0,0.16677995,0.0,0.18267187,0.061826065,0.0996698,0.0,0.0
5.3735807e-09,0.0,,0.0,0.0,0.0,0.0,0.12188018,0.0,0.14683543,0.25077555,0.26857182,0.0,0.0
4.7409063e-09,0.0,,0.0,0.0,0.0,0.0,0.1814698,0.0,0.21795632,0.23410925,0.23759906,0.0,0.0
1.0734436e-06,0.0,,0.0,0.0,0.0,0.0,0.13827096,0.0,0.17191222,0.2174269,0.22045477,0.0,0.0
6.7840564e-12,0.0,,0.0,0.0,0.0,0.0,0.101697445,0.0,0.10842877,0.15464528,0.15698655,0.0,0.0
3.020477e-14,0.0,,0.0,0.0,0.0,0.0,0.085224204,0.0,0.085769445,0.058350667,0.058294237,0.0,0.0
1.9298549e-17,0.0,,0.0,0.0,0.0,0.0,0.13287395,0.0,0.14690396,0.0015467703,0.0016742945,0.0,0.0
9.594387e-12,0.0,,0.0,0.0,0.0,0.0,0.12870997,0.0,0.13963544,0.077347174,0.07805656,0.0,0.0
5.3143587e-05,0.0,,0.0,0.0,0.0,0.0,0.15563445,0.0,0.1689646,0.23332198,0.23889075,0.0,0.0
0.013243424,0.0,0.17001358,0.0,0.0,0.0,0.0,0.2487106,0.0,0.2610735,0.36841884,0.37181628,0.0,0.0
8.995812e-07,0.0,,0.0,0.0,0.0,0.0,0.18870544,0.0,0.20301156,0.12839323,0.14030811,0.0,0.0
0.12040041,0.0,0.35441482,0.0,0.0,0.0,0.0,0.15440315,0.0,0.18679526,0.24467185,0.26610678,0.0,0.0
0.004227602,0.0,0.099141344,0.0,0.0,0.0,0.0,0.23093571,0.00046743755,0.37459767,0.32720992,0.36300159,0.0,0.0
0.17476788,0.0,0.40247333,0.0,0.0,0.0,0.0,0.16569154,0.0,0.20842552,0.37883317,0.41845652,0.0,0.0
4.4005346e-06,0.0,,0.0,0.0,0.0,0.0,0.12841035,0.0,0.14290592,0.24841455,0.25736773,0.0,0.0
7.628583e-05,0.0,,0.0,0.0,0.0,0.0,0.12571287,0.0,0.13970035,0.16923353,0.17435986,0.0,0.0
0.0109938,0.0,0.15104493,0.0,0.0,0.0,0.0,0.22141874,0.0,0.23695835,0.39484724,0.39511657,0.0,0.0
0.037305746,0.0,0.24012494,0.0,0.0,0.0,0.0,0.12676905,0.0,0.13944337,0.25188097,0.25509998,0.0,0.0
0.00036361464,0.0,,0.0,0.0,0.0,0.0,0.17550877,0.0,0.1897672,0.27252692,0.27568153,0.0,0.0
0.0006568663,0.0,,0.0,0.0,0.0,0.0,0.17257154,0.0,0.18700437,0.19024551,0.19326627,0.0,0.0
0.1718103,0.0,0.40306944,0.0,0.0,0.0,0.0,0.3191831,0.0,0.33394146,0.2386868,0.24191265,0.0,0.0
0.26506895,0.0,0.47284818,0.0,0.0,0.0,0.00041406532,0.30793157,0.0,0.32651165,0.37515175,0.37601972,0.0,0.0
0.0022152946,0.0,,0.0,0.0,0.0,0.0,0.15185563,0.0,0.16855061,0.25935212,0.26791748,0.0,0.0
2.7355409e-06,0.0,,0.0,0.0,0.0,0.0,0.24587914,0.0,0.26439652,0.31324288,0.31580785,0.0,0.0
3.1056075e-08,0.0,,0.0,0.0,0.0,0.0,0.18164948,0.0,0.21088912,0.15746316,0.15949576,0.0,0.0
2.3609702e-07,0.0,,0.0,0.0,0.0,0.0,0.2063399,0.0,0.24228828,0.14459878,0.14632526,0.0,0.0
3.768941e-06,0.0,,0.0,0.0,0.0,0.0,0.148596,0.0,0.18385428,0.14725846,0.14903706,0.0,0.0
0.032395437,0.0,0.23154356,0.0,0.0,0.0,0.0,0.21173528,0.0,0.22970794,0.35013276,0.3518757,0.0,0.0
0.16343321,0.0,0.39507133,0.0,0.0,0.0,0.16867085,0.39702618,0.1960915,0.4354506,0.40738916,0.42813963,0.0,0.0
1.0411427e-07,0.0,,0.0,0.0,0.0,0.0,0.34542936,0.0,0.32848358,0.2697364,0.39074427,0.0,0.0
1.28752e-06,0.0,,0.0,0.0,0.0,0.0,0.23273297,0.0,0.23829718,0.34018582,0.35335973,0.0,0.0
1.3779729e-07,0.0,,0.0,0.0,0.0,0.0,0.27211815,0.0,0.26617917,0.26691702,0.2893018,0.0,0.0
1.4969369e-07,0.0,,0.0,0.0,0.0,0.0,0.22352122,0.0,0.24373496,0.278574,0.28174374,0.0,0.0
0.0020463786,0.0,0.045330144,0.0,0.0,0.0,0.0,0.15389435,0.0,0.19201128,0.05878386,0.172738,0.0,0.0
0.0016752969,0.0,0.04834281,0.0,0.0,0.0,0.0,0.09799594,0.0,0.13770297,0.07060373,0.2169377,0.0,0.0
9.8066106e-05,0.0,,0.0,0.0,0.0,0.0,0.144348,0.0,0.206416,0.22370689,0.30352148,0.0,0.0
2.4512037e-06,0.0,,0.0,0.0,0.0,0.0,0.18281704,0.0,0.25311083,0.326489,0.33556798,0.0,0.0
2.4219041e-06,0.0,,0.0,0.0,0.0,0.0,0.17514822,0.0,0.20583002,0.27919343,0.28237304,0.0,0.0
0.17822938,0.0,0.40680343,0.0,0.0,0.0,0.0,0.2907492,0.0,0.30306655,0.20933476,0.21320775,0.0,0.0
0.17091885,0.0,0.4016466,0.0,0.0,0.0,0.10472918,0.37386528,0.09494912,0.38452607,0.27376625,0.28392372,0.0,0.0
0.03836286,0.0,0.24674864,0.0,0.0,0.0,0.09189743,0.36301243,0.0,0.37477326,0.23919392,0.28582963,0.0,0.0
0.0001958449,0.0,,0.0,0.0,0.0,0.0,0.1422672,0.0,0.15756276,0.044266686,0.13196228,0.0,0.0
2.3978593e-05,0.0,,0.0,0.0,0.0,0.0,0.12959966,0.0,0.16211316,0.23310295,0.28524297,0.0,0.0
0.013672262,0.0,0.16910446,0.0,0.0,0.0,0.0,0.19509228,0.0,0.20893334,0.07253675,0.12681897,0.0,0.0
0.007948345,0.0,0.13640985,0.0,0.0,0.0,0.0,0.20139751,0.0,0.21742037,0.14924578,0.17402416,0.0,0.0
0.13371621,0.0,0.36914134,0.0,0.0,0.0,0.0,0.25452042,0.0,0.2691934,0.11685057,0.12046981,0.0,0.0
0.0053750365,0.0,0.11243968,0.0,0.0,0.0,0.0,0.19664526,0.0,0.21065275,0.1613752,0.16365711,0.0,0.0
7.900804e-11,0.0,,0.0,0.0,0.0,0.0,0.03769064,0.0,0.030738369,,,0.0,0.0
7.3076436e-08,0.0,,0.0,0.0,0.0,0.0,0.06202504,0.0,0.06681433,0.041522965,0.041267693,0.0,0.0
3.473265e-09,0.0,,0.0,0.0,0.0,0.0,0.21587893,0.0,0.24189559,,,0.0,0.0
1.6730807e-08,0.0,,0.0,0.0,0.0,0.0,0.23737696,0.0,0.26852193,0.14274924,0.17537174,0.0,0.0
0.016226813,0.0,0.17884064,0.0,0.0,0.0,0.0,0.25084716,0.0,0.30314726,0.29548502,0.31128103,0.0,0.0
0.00041435644,0.0,,0.0,0.0,0.0,0.0,0.19836494,0.0,0.21327649,0.37238938,0.38636774,0.0,0.0
0.010977166,0.0,0.15266865,0.0,0.0,0.0,0.0,0.261762,0.0,0.28480804,0.3426206,0.3755889,0.0,0.0
0.0026517576,0.0,,0.0,0.0,0.0,0.0,0.21419543,0.0,0.26135427,0.3031649,0.3092522,0.0,0.0
0.0005131514,0.0,,0.0,0.0,0.0,0.0,0.1965065,0.0,0.2289336,0.29739046,0.42602766,0.0,0.0
